url_normalized,title,meta_description,http_status,fetch_error
https://www.express.co.uk/news/royal/2153057/express-poll-results-prince-harry-royal-family,Prince Harry urged not to reunite with Royal Family in 2026 | Royal | News | Express.co.uk,Express readers share an overwhelming belief Prince Harry should not reunite with his family in 2026.,200,
https://www.workerscompensation.com/daily-headlines/even-with-christmas-nearing-workers-kept-getting-attacked/,"Even with Christmas Nearing, Workers Kept Getting Attacked - WorkersCompensation.com","Safety at Work Miami, Fla. (WorkersCompensation.com) – Even with the Christmas holidays pending, customers and others couldn't stop attacking employees on the job. In Miami, Fla., a Planet Fitness employee was sent to the hospital after being attacked by a gym member. According to the City of Miami Police Department, the employee was working at the SW | WorkersCompensation.com",200,
https://www.news18.com/world/irans-khamenei-says-rioters-must-be-put-in-their-place-amid-widespread-economic-protests-ws-l-9808126.html,Iran's Khamenei Says Rioters 'Must Be Put In Their Place' Amid Widespread Economic Protests | World News - News18,"The demonstrations, which began last Sunday, have now spread to more than two dozen cities.",200,
https://www.mediaite.com/media/news/maga-gushes-praise-for-trump-after-stunning-strike-great-day-to-be-an-american/,MAGA Gushes Praise for Trump's Stunning Strikes,"President Donald Trump's strikes on Venezuela may have his critics concerned about the law, but MAGA fans were quick to celebrate on social media.",200,
https://www.dailybulletin.com/2026/01/03/could-private-cargo-flights-come-back-to-march-air-reserve-base/,Could private cargo flights come back to March Air Reserve Base? – Daily Bulletin,A proposal to build an air cargo facility faces pushback from residents worried about late-night aircraft noise.,200,
http://www.myanmarnews.net/news/278788820/there-has-been-a-consistent-attack-on-minorities-former-ambassador-veena-sikri-on-bangladesh-unrest,"""There has been a consistent attack on minorities"": Former Ambassador Veena Sikri on Bangladesh unrest","Former Ambassador of India to Bangladesh, Veena Sikri, told ANI on Saturday that for three months, there has been a consistent attack on the minorities in Bangladesh. She said that the attack has been constant and began just after the former PM Sheikh Hasina's plane barely left Dhaka. According to her, till now, 2,900 incidents have taken place against the minorities. She also claimed that Mohammed Yunus is just being used as a mouthpiece and the current government is in the hands of Jamaat-e-Islami and fundamentalists. She said that in 18 months, there has been no change in Bangladesh's situation. Speaking to ANI, she said, For three months, there has been a consistent attack on the minorities... I think PM Sheikh Hasina's plane would barely have left Dhaka when they started the attack on",200,
https://grist.org/accountability/louisiana-town-fights-for-relief-after-a-billion-dollar-oil-disaster/,Louisiana town fights for relief after a billion-dollar oil disaster | Grist,"Federal and state officials have sued the company behind the blast, but Roseland, Louisiana, residents say the case won’t bring relief to their town.",200,
https://www.canoncitydailyrecord.com/2026/01/02/us-strikes-venezuela-and-says-its-leader-has-been-captured-and-flown-out-of-the-country/,"US plans to ‘run’ Venezuela and tap its oil reserves, Trump says, after operation to oust Maduro – Canon City Daily Record","By REGINA GARCIA CANO and KONSTANTIN TOROPIN CARACAS, Venezuela (AP) — The United States hit Venezuela with a “large-scale strike” early Saturday and said its president had been captured and flown out of the country after months of intense pressure on Nicolás Maduro’s government — an extraordinary nighttime operation announced by President Donald Trump on […]",200,
https://www.livelaw.in/news-updates/bengaluru-court-bail-congress-mla-veerendra-online-betting-case-516798,Bengaluru Court Grants Bail To Congress MLA K.C. Veerendra In Online Betting Case,"On 30 December, a Bengaluru court granted bail to Congress MLA K.C. Veerendra, who had been arrested by the Enforcement Directorate (ED) in connection with alleged online betting, gambling, and...",200,
https://www.newsweek.com/tanker-fleeing-us-forces-russia-venezuela-11301208,,,406,bad_status:406
https://ianslive.in/canada-must-act-against-khalistanis-stop-future-referendum-report--20260103204841,"Canada must act against Khalistanis, stop future 'referendum': Report","Ottawa, Jan 3 (IANS) Extremist Khalistani elements are using Canada as a base to advance their agenda and foment tensions with India, a trend that Ottawa should stop. Other countries would not tolerate such extremist diaspora groups operating from Canadian soil, so Ottawa should take steps to prevent it, a report suggested on Saturday.",200,
https://www.geneamusings.com/2026/01/life-memoir-of-henry-arnold-white-1824.html,Genea-Musings: Life Memoir of Henry Arnold White (1824-1885) in Early 1885 in Connecticut,I wrote an AI-assisted couple biography for my 2nd great-grandfather Henry Arnold White (1824- 1885) in   ABC Biography of #22 Henry Arnol...,200,
https://news.sky.com/story/everything-we-know-about-us-strikes-on-venezuela-13489955,Everything we know about US strikes on Venezuela | World News | Sky News,"Venezuelan president Nicolas Maduro and his wife were captured by US forces in a daring raid in Caracas overnight on Saturday. In a fast-developing situation, here's everything we know so far.",200,
https://www.newsweek.com/maga-reacts-to-us-attacking-venezuela-11301604,MAGA reacts to US attacking Venezuela  - Newsweek,"President Trump’s statement that he had captured Maduro and his wife sent a ""strong message"" to China.",200,
https://www.clintonnc.com/opinion/columns/111828/a-watchnight-to-freedom-3,,,403,bad_status:403
https://www.newsweek.com/venezuelan-vice-president-in-russia-report-11302107,,,406,bad_status:406
https://www.butlereagle.com/20260103/u-s-strikes-venezuela-and-says-its-leader-has-been-captured-and-flown-out-of-the-country/,,,403,bad_status:403
https://naija247news.com/world-reacts-as-trump-claims-us-captured-venezuelas-president-nicolas-maduro-after-air-strikes/,,,0,exception:ReadTimeout
https://thestarphoenix.com/opinion/letters/letters-implement-tax-directed-at-solving-homeless-issues,Letters: Repeal of free-post program for blind Canadians alarming | The Star Phoenix,Saskatchewan letters to the editor,200,
https://www.jagonews24.com/en/politics/news/88678,BNP leader killed in Jashore gun attack,"Unknown assailants gunned down BNP leader Alamgir Hossain, 55, in Shankarpur area of Jashore town on Saturday evening.",200,
https://www.capitalfm.co.ke/news/2026/01/eu-calls-restraint-trump-confirms-maduro-capture/,Brussels calls for restraint after US operation in Venezuela,The European Union has urged restraint and respect for international law after President Donald Trump said US forces captured Venezuela’s Nicolás Maduro.,200,
https://english.news.cn/20260103/8eaad9bab03c46b88acba38d0d2e6280/c.html,Profile: South Korean President Lee Jae Myung-Xinhua,Profile: South Korean President Lee Jae Myung-,200,
https://www.newsweek.com/man-2008-vow-learn-southern-heritage-11278866,,,406,bad_status:406
https://www.washingtonexaminer.com/news/white-house/4400178/trump-hails-success-of-fantastic-maduro-mission/,Trump celebrates 'fantastic' Maduro raid in Fox News interview,President Donald Trump called into Fox News Saturday morning to celebrate the successful overnight capture of Venezuelan President Nicolas Maduro.,200,
https://www.express.co.uk/news/world/2153090/swiss-resort-bar-managers-investigation-fire,Swiss resort bar managers under investigation after horror fire killed 40 | World | News | Express.co.uk,More than 100 people were injured in the blaze early Thursday as it ripped through the busy Le Constellation bar at the ski resort of Crans-Montana.,200,
https://www.irishmirror.ie/news/world-news/scots-teen-jailed-qatar-allegedly-36491012,Teen jailed in Qatar was allegedly 'coerced into smuggling drugs to Dublin' - Irish Mirror,"Lino Neil, 18, was detained at Qatar airport allegedly carrying cannabis from Thailand to Dublin, with his family claiming he was exploited and forced by gangsters to transport the drugs",200,
https://news.sky.com/story/why-trumps-removal-of-maduro-is-unprecedented-13489912,Why Trump's removal of Maduro is unprecedented | World News | Sky News,The details are still murky but whatever you make of Nicolas Maduro - a bad ruler and an illegitimate one by the end - the manner of his removal seems at odds with the principles of international law.,200,
https://www.news18.com/opinion/opinion-double-standards-and-delayed-decline-the-cpims-kerala-exception-9808193.html,Opinion | Double Standards And Delayed Decline: The CPI(M)’s Kerala Exception | Opinion News - News18,"As traditional support bases reassess their loyalties and as new political alternatives emerge, the CPI(M)’s grip is weakening even in Kerala",200,
https://www.marketscreener.com/news/venezuelan-opposition-activists-in-madrid-warily-cheer-maduro-capture-ce7e59d9d18af625,Venezuelan opposition activists in Madrid warily cheer Maduro capture | MarketScreener,"In Madrid, Venezuelan opposition activists and others who follow the situation in their homeland were glued to TV and social media on Saturday, amazed by news of Nicolas Maduro's capture by U.S....
     -January 03, 2026 at 10:39 am EST
- MarketScreener",200,
https://www.washingtonexaminer.com/news/white-house/4399897/trump-white-house-defense-health-concerns/,Trump and the White House go on defense over health concerns,Trump personally responded to a request for comment regarding the president’s health before his 80th birthday this June.,200,
https://thefrontierpost.com/trump-says-venezuelas-maduro-captured-in-large-scale-us-strike/,US strikes Venezuela and captures its leader Maduro – The Frontier Post,CARACAS (AFP): The United States captured Venezuelan President Nicolás Maduro and flew him out of the country in an extraordinary nighttime operation that was,200,
https://naija247news.com/iran-protests-turn-deadly-amid-economic-crisis-khamenei-blames-foreign-interference/,,,0,exception:ReadTimeout
https://www.e-know.ca/regions/east-kootenay/tilting-at-windmills/,"Tilting at Windmills | Columbia Valley, Cranbrook, East Kootenay, Elk Valley, Kimberley",Tilting at Windmills,200,
https://thefrontierpost.com/world-leaders-react-to-the-u-s-attack-on-venezuela/,,,404,bad_status:404
https://www.standard.co.uk/news/uk/anthony-joshua-returns-uk-nigeria-crash-b1264808.html,Anthony Joshua returns to UK after Nigeria crash that killed two close friends | The Standard,Boxing star landed at Stansted in private jet on Friday night and will continue recovery at his mansion following Nigeria tragedy,200,
https://www.harwichandmanningtreestandard.co.uk/news/national/25737260.uk-not-involved-way-strike-venezuela-starmer-says/,"UK ‘not involved in any way’ in strike on Venezuela, Starmer says | Harwich and Manningtree Standard",The Prime Minister said he wanted to speak to Donald Trump and ‘establish the facts’.,200,
https://www.ibtimes.co.uk/venezuelas-vast-oil-reserves-put-uk-under-pressure-us-strike-sparks-imperialism-claims-1767888,Venezuela's Vast Oil Reserves Put UK Under Pressure as US Strike Sparks 'Imperialism' Claims | IBTimes UK,"A comprehensive analysis of the US military strike in Venezuela, allegations of imperialism, and how Caracas's vast oil reserves are shaping international pressure on the UK and global diplomacy.",200,
https://thefrontierpost.com/us-europe-relationship-too-important-to-be-sidelined/,US-Europe relationship too important to be sidelined – The Frontier Post,"Luke Coffey



There is no shortage of geopolitical challenges and opportunities facing US President Donald Trump in 2026. His to-do list, ranging from his Gaza",200,
https://aleteia.org/2019/07/14/was-jesus-name-really-jesus/,Was Jesus's Real Name Yeshua or Joshua?,"The name Yeshua (the original form of the Hebrew name, itself being a derivation of the earlier Yehoshua) was relatively popular in Judea in Jesus’ time. One finds in the works of Flavius Josephus, the 1st-century historian, at least 20 different persons called Iesous.",200,
https://www.deccanchronicle.com/southern-states/karnataka/sriramulu-janardhan-reddy-demand-deputy-sps-suspension-over-ballari-violence-1928069,"Sriramulu, Janardhan Reddy Demand Deputy SP’s Suspension over Ballari Violence",Sriramulu alleged that DySP Nandareddy failed to prevent the mobilisation of large groups.,200,
https://naija247news.com/saudi-arabia-welcomes-yemen-peace-forum-amid-gulf-rift-over-stc-advance/,,,0,exception:ReadTimeout
https://www.news18.com/world/extraordinary-bravery-trump-confirms-capture-of-venezuelas-maduro-no-us-fatalities-9808186.html,"'Extraordinary Bravery': Trump Confirms Capture Of Venezuela’s Maduro, No US Fatalities | World News - News18","The US President, though, noted that a 'couple of guys' sustained non-life-threatening injuries during the extraction carried out by an elite US joint task force",200,
https://thefrontierpost.com/court-summons-ducky-bhai-others-in-gambling-promotion-case/,"Court summons Ducky Bhai, others in gambling promotion case – The Frontier Post","F.P. Report



LAHORE: A hearing was held at the District Courts in a case concerning the alleged promotion of gambling against YouTuber Saad-ur-Rehman, popular",200,
https://www.euronews.com/2026/01/03/rioters-must-be-put-in-their-place-following-week-long-protests-irans-khamenei-says,,,406,bad_status:406
https://www.newsweek.com/who-could-replace-nicolas-maduro-venezuela-president-edmundo-gonzalez-maria-corina-machado-11301587,,,406,bad_status:406
https://informante.web.na/?p=387942,Hot conditions with isolated thundershowers expected across Namibia - Informanté,"PARTS of Namibia are expected to experience very hot conditions and isolated thundershowers today, while residents of Uis face temporary...",200,
https://naija247news.com/venezuelan-leaders-call-for-calm-and-national-unity-after-us-attacks/,,,0,exception:ReadTimeout
https://www.africanews.com/2026/01/03/drc-liberia-among-five-new-non-permanent-un-security-council-members/,"DRC, Liberia among five new non-permanent UN Security Council members | Africanews","The United Nations Security Council welcomed Bahrain, Colombia, the Democratic Republic of Congo, Latvia and Liberia, as its five new non-permanent members for the 2026-2027 period.",200,
https://www.washingtonexaminer.com/news/white-house/4400179/republicans-rally-around-trump-maduro-capture-democrats-cry-foul/,Republicans rally around Trump after Maduro capture as Democrats cry foul over its legality,"Republicans, such as Sen. Lindsey Graham, described Maduro as ""an evil, narcoterrorist dictator.""",200,
https://newsday.co.tt/2026/01/03/opposition-leader-us-attack-in-venezuela-deeply-troubling/,,,0,exception:ReadTimeout
https://english.news.cn/20260103/b2655afd78d54884b436761e67a4d537/c.html,"Venezuela sends letter to UN Security Council, condemning U.S. armed aggression-Xinhua","Venezuela sends letter to UN Security Council, condemning U.S. armed aggression-",200,
https://www.livelaw.in/high-court/himachal-pradesh-high-court/himachal-pradesh-high-court-hearing-plea-against-shifting-rera-office-shimla-to-dharamshala-516797,HP High Court Questions Shifting Of RERA Office From Shimla To Dharamshala; Interim Order Restraining Shift To Continue,The Himachal Pradesh High Court admitted a petition challenging the decision of the State Government to shift the Real Estate Regulatory Authority office from Shimla to Dharamshala.The Court  remarked...,200,
https://www.livelaw.in/high-court/delhi-high-court/gst-evasion-no-bail-cancellation-after-5-years-investigation-lapse-516715,"Delhi High Court Refuses To Cancel Bail In ₹72 Crore GST Evasion Case After 5 Years, Pulls Up Department For Lapse In Probe","The Delhi High Court has refused to cancel bail granted to an accused in Goods and Services Tax (GST) evasion case involving alleged tax fraud of Rs. 72 crore more than 5 years ago, while strongly...",200,
https://www.livelaw.in/high-court/madhya-pradesh-high-court/mp-high-court-protects-young-live-in-couple-cautions-against-economic-and-social-costs-of-early-life-choices-516775,"MP High Court Protects Young Live-In Couple, Cautions Against Economic And Social Costs Of Early Life Choices","The Madhya Pradesh High Court, while granting protection to a couple, aged 20 years, observed that although the Constitution confers certain individual rights, such as the right to reside per one's...",200,
https://thefrontierpost.com/paf-conducts-successful-flight-test-of-taimoor-weapon-system/,PAF conducts successful flight test of Taimoor Weapon System – The Frontier Post,"F.P. Report



RAWALPINDI: The Pakistan Air Force (PAF) has successfully conducted the flight test of the indigenously developed Taimoor Weapon System, marking",200,
https://www.blackenterprise.com/us-strikes-venezuela-maduro-captured/,U.S. Launches Shock Strikes On Venezuela,"Moscow and Tehran both condemned the strikes, calling for an emergency response from the United Nations Security Council.",200,
https://www.greaterbelize.com/caricom-heads-meet-in-emergency-session-following-military-action-in-venezuela/,CARICOM Heads Meet in Emergency Session Following Military Action in Venezuela | Greater Belize Media,The Conference of Heads of Government of the Caribbean Community (CARICOM) convened an emergency meeting early on January 3 amid reports of military action in Venezuela.,200,
https://en.as.com/latest_news/did-trump-get-authority-from-congress-to-attack-venezuela-what-we-know-about-the-operation-targeting-maduro-f202601-n/,Did Trump get authority from Congress to attack Venezuela? What we know about the operation targeting Nicolás Maduro - AS USA,President Donald Trump says the Venezuelan president was captured and flown out of the country following a large-scale U.S. attack.,200,
https://www.blackenterprise.com/do-americans-feel-safe-at-work-survey-reveals-growing-concerns/,,,404,bad_status:404
https://www.livelaw.in/high-court/kerala-high-court/kerala-high-court-railway-claims-tribunal-appendices-civil-rules-of-practice-516779,"Kerala High Court Directs Railway Claims Tribunal To Annex Details Of Evidence, Witnesses To All Its Orders","In an exercise of the supervisory jurisdiction under Article 227 of the Constitution, the Kerala High Court recently directed the Railway Claims Tribunal to follow Rules 181 of the Civil Rules of...",200,
https://www.news18.com/world/what-if-putin-captures-zelenskyy-us-lawmaker-slams-trump-over-venezuela-attack-ws-bl-9808175.html,‘What If Putin Captures Zelenskyy’: US Lawmaker Slams Trump Over Venezuela Attack | World News - News18,"Ro Khanna criticizes Donald Trump’s military strike on Venezuela, urging Americans to oppose warmongering and focus on domestic priorities.",200,
https://www.baltimoresun.com/2026/01/03/trump-china-ai/,,,0,exception:SSLError
https://ianslive.in/pakistan-intensifies-campaign-against-ahmadi-muslims-report--20260103201058,Pakistan intensifies campaign against Ahmadi Muslims: Report,"Islamabad, Jan 3 (IANS) A Pakistani court has sentenced a member of the Ahmadi community to life imprisonment for using the title “Hafiz”, meaning “one who knows the Quran by heart,” and for distributing the “Tafsir-e-Saghir,” a collection of Quranic translations and commentary respected within his community, a report said on Saturday.",200,
https://www.tickerreport.com/banking-finance/13307776/financiere-des-professionnels-fonds-d-investissement-inc-increases-stake-in-mastercard-incorporated-ma.html,Financiere des Professionnels Fonds d investissement inc. Increases Stake in Mastercard Incorporated $MA - Ticker Report,Read Financiere des Professionnels Fonds d investissement inc. Increases Stake in Mastercard Incorporated $MA at Ticker Report,200,
https://aleteia.org/2026/01/03/the-best-date-to-get-married-some-saintly-suggestions/,The best date to get married? Some saintly suggestions …,You can entrust your marriage to the intercession of these saintly couples by getting married on one of their wedding anniversaries!,200,
https://www.sknvibes.com/news/newsdetails.cfm/126870,SKNVibes | Breaking: US captures Maduro after launching attack on Venezuela,,200,
https://www.blackenterprise.com/alabama-dies-shot-domestic-dispute/,Alabama Pastor Dies Days After Being Shot In Domestic Dispute,A local Alabama pastor has died days after Christmas following a shooting tied to an alleged domestic dispute.,200,
https://www.news18.com/world/us-driven-regime-change-in-venezuela-trump-says-washington-will-be-very-much-involved-ws-l-9808198.html,US-Driven Regime Change In Venezuela? Trump Says Washington Will Be ‘Very Much Involved’ | World News - News18,"Speaking to Fox News, Trump said Washington would not allow anyone to simply “take over where he left off.”",200,
https://www.news18.com/agency-feeds/investigation-opened-into-managers-of-swiss-bar-where-fatal-fire-killed-40-9808206.html,Investigation opened into managers of Swiss bar where fatal fire killed 40 | Agency-feeds News - News18,Investigation opened into managers of Swiss bar where fatal fire killed 40,200,
https://tass.com/world/2068161,Venezuela's attorney general accuses US of capturing Maduro -  World - TASS,"Tarek William Saab called on Venezuelan citizens to take to the streets to demand that the US ""show as soon as possible that Maduro is alive"" and release him",200,
https://www.hindustantimes.com/cities/lucknow-news/cm-yogi-pays-last-respects-to-late-bjp-mla-in-up-s-bareilly-101767454508545.html,CM Yogi pays last respects to late BJP MLA in UP’s Bareilly | Hindustan Times,The Faridpur (in Bareilly) legislator died after suffering a cardiac arrest during a meeting at the Circuit House in Bareilly on Jan 2,200,
https://www.globaltimes.cn/page/202601/1352123.shtml,âDougong Grandpaâ brings ancient architecture back into the public eye - Global Times,,200,
https://www.mirror.co.uk/news/uk-news/five-vital-jobs-not-conscripted-36491618,Five vital jobs that will not be conscripted in UK if World War Three breaks out - The Mirror,"From May, under-25s will have the opportunity to embark upon a new gap year military programme amid chilling global developments. But which jobs would be safe from national conscription should World War III break out",200,
https://www.frontpagemag.com/u-s-captures-maduro-flies-him-out-of-venezuela/,"U.S. Captures Maduro, Flies Him Out of Venezuela | Frontpage Mag",“President Trump has changed the course of history in our hemisphere.”,200,
https://www.globaltimes.cn/page/202601/1352078.shtml,Victory sign gesture on Tang Dynasty mural draws visitors into Taiyuanâs past - Global Times,,200,
https://www.hindustantimes.com/world-news/china-and-venezuela-united-what-nicolas-maduro-said-as-he-met-beijing-envoy-hours-before-capture-by-us-forces-101767448400508.html,'China and Venezuela! United!' What Nicolas Maduro said as he met Beijing envoy hours before ‘capture’ by US forces | World News,"Nicolas Maduro met Qui Xiaoqi, China' special envoy, in Venezuela on Saturday and shared pictures from the meeting on Telegram. | World News",200,
https://www.newindianexpress.com/nation/2026/Jan/03/six-policemen-injured-in-mob-attack-during-raid-at-tmc-leaders-house-in-wbs-sandeshkhali,Six policemen injured in mob attack during raid at TMC leader's house in WB's Sandeshkhali,The TMC leader could be taken to the police station only after reinforcements arrived and dispersed the mob.,200,
https://asia.nikkei.com/spotlight/trump-administration/us-strikes-venezuela-captures-president-maduro-trump-says,"US strikes Venezuela, captures President Maduro, Trump says - Nikkei Asia","CARACAS, Venezuela (AP) -- The United States hit Venezuela with a ""large-scale strike"" early Saturday and said its president had been captured and flo",200,
https://www.saultstar.com:443/news/how-did-the-loon-become-ontarios-official-animal,How did the loon become Ontario’s official animal? | Sault Star,"Plus, seven other fun facts about the province.",200,
https://www.greaterbelize.com/u-s-launches-strikes-on-venezuela-claims-capture-of-president-nicolas-maduro/,"U.S. Launches Strikes on Venezuela, Claims Capture of President Nicolás Maduro | Greater Belize Media",The United States launched what it described as a “large-scale” military strike on Venezuela early Saturday,200,
https://www.newsghana.com.gh/gnfs-contains-circle-fire-outbreak-two-shops-destroyed/,GNFS Contains Circle Fire Outbreak Two Shops Destroyed | News Ghana,"The Ghana National Fire Service (GNFS) contained a fire outbreak near Kwame Nkrumah Circle Friday night, preventing the blaze from spreading after gutting two shops close to the Royal VVIP Bus Terminal with no casualties reported. A statement issued by GNFS January 3 indicated the incident was reported at 2040…",200,
https://www.wvasfm.org/2026-01-03/u-s-hit-venezuela-with-large-scale-strike-captured-nicolas-maduro-trump-says,"'We are going to run the country,' Trump says after strike on Venezuela",President Trump claimed overnight that the United States carried out airstrikes in Venezuela and captured President Nicolás Maduro.,200,
https://www.newsghana.com.gh/global-arms-race-threatens-trade-as-nuclear-arsenals-expand/,,,0,exception:ReadTimeout
https://www.chardandilminsternews.co.uk/news/national/25737088.travel-disruption-freezing-temperatures-snow-ice-warnings-hit-uk/,Travel disruption and freezing temperatures as snow and ice warnings hit UK | Chard & Ilminster News,"ScotRail announced cancellations in Scotland, which saw the worst of the warnings, while those in the rest of the UK are urged to plan ahead.",200,
https://gna.org.gh/2026/01/ghana-to-launch-sankofa-project-in-toronto/,Ghana to launch Sankofa Project in Toronto   | Ghana News Agency,"By Albert Ansah Accra, Jan. 3, GNA – Ghana will later this year officially launch the Sankofa Project in Toronto, Canada, to strengthen cultural, historical and development ties…",200,
https://allafrica.com/stories/202601030127.html,"Nigeria: Kidnappers Demand â¦450 Million Ransom to Free Kwara Traditional Ruler, Son, Others - allAfrica.com","""The police and other security agencies are working round the clock to rescue abducted persons.""",200,
https://spectator.org/maduro-captured-hemisphere-jolted/,,,403,bad_status:403
https://www.middleeasteye.net/trending/sky-news-arabia-slammed-online-legitimising-uae-backed-yemen-secessionists,Sky News Arabia slammed online for 'legitimising' UAE-backed Yemen secessionists | Middle East Eye,Social media users slam UAE-funded broadcaster for 'blatant promotion' of Yemen's STC and Sudan's RSF,200,
https://mynorthwest.com/local/us-strikes-venezuela-trump/4181823,US strikes Venezuela and says its leader has been captured and flown out of the country - MyNorthwest.com,The US captured Venezuelan President Nicolás Maduro and flew him out of the country in an extraordinary nighttime operation.,200,
https://www.mirror.co.uk/news/politics/nigel-farage-accuses-donald-trump-36492032,Nigel Farage excuses Donald Trump breaking international law and claims it may be 'good thing' - The Mirror,"The US president said that Venezuelan president Nicolas Maduro, along with his wife Cilia Flores, had been captured and flown out of the country after months of pressure from Washington",200,
https://countercurrents.org/2026/01/beyond-the-triple-proclamation-haq-and-the-jurisprudence-of-compassion/,Beyond the Triple Proclamation: ‘Haq’ and the Jurisprudence of Compassion | Countercurrents,"Cinema has long been a double-edged sword for marginalized communities. Too often, stories centered on Muslim women oscillate between the extremes of the…",200,
https://allafrica.com/stories/202601030116.html,Senegal: Outcry in Senegal After Expired Materials Found in Nappies and Sanitary Pads - allAfrica.com,Senegal's health authorities are under pressure after expired raw materials were found at a factory producing baby nappies and sanitary towels. Conflicting statements from the country's regulator along with allegations of attempted corruption and delays in an official inquiry are fuelling concern.,200,
https://www.india.com/news/world/hindu-man-beaten-set-on-fire-in-bangladesh-fourth-such-incident-in-country-bangladeshi-hindu-violence-khokan-chandra-das-tiloi-village-koneshwar-union-prothom-alo-8254579/,"Hindu man beaten, set on fire in Bangladesh by; Fourth such incident in country","Fifty-year-old Khokan Chandra Das died three days after the alleged incident while receiving treatment at the hospital. - Hindu man beaten, set on fire in Bangladesh; Fourth such incident in country",200,
https://www.el-balad.com/6810747,Poilievre Optimistic About Conservative Future After Challenging Year - El-Balad.com,"Conservative Leader Pierre Poilievre expressed optimism about the party’s future despite facing a challenging year. In a recent interview, he reflected on the events of the past year, indicating that it would pave the way for success by 2026. This came after a general election in which his party fell short despite leading in the …",200,
https://allafrica.com/stories/202601030122.html,Liberia's Flag Hoisted At UN Security Council After More Than Six Decades - allAfrica.com,"MONROVIA -- For the first time in more than six decades, Liberia has rejoined the world's most powerful security forum--not as a subject of international intervention, but as a decision-maker.",200,
https://www.thejournal.ie/swizz-investigation-fire-6917045-Jan2026/,Investigation opened into managers of Swiss bar where fire killed 40,More than 100 people were injured in the blaze that broke out about 1.30am on Thursday.,200,
https://www.the-star.co.ke/news/world/2026-01-03-us-strikes-venezuela-captures-president-maduro,"US launches 'large-scale strike' on Venezuela and captures President Maduro, Trump says","Trump says Maduro has been flown out of the country, though details remain scarce.",200,
https://www.hindustantimes.com/world-news/how-us-action-against-maduro-in-venezuela-could-impact-oil-prices-india-101767450826631.html,"How US action in Venezuela could impact oil prices, India | World News","Venezuela holds some of the largest proven crude reserves globally, but international oil prices remain subdued for now. | World News",200,
https://hayspost.com/posts/4af93c1c-f4d0-496c-870f-3d4c0e2847cc,"U.S. launches ‘large scale’ attack on Venezuela, captures Nicolas Maduro",""" />
                        
                    The United States hit Venezuela with a “large-scale strike” early",200,
https://www.globaltimes.cn/page/202601/1352122.shtml,Chinaâs tourism market sees robust growth in New Year holidays - Global Times,,200,
https://www.cbc.ca/news/politics/canada-political-leaders-venezuela-maduro-9.7032642,"Canada stands by Venezuelan people's right to decide their future, says PM Carney | CBC News","Prime Minister Mark Carney says Canada stands by the Venezuelan people's ""right to decide and build their own future in a peaceful and democratic society"" after U.S. President Donald Trump announced American forces captured Venezuela's president early Saturday morning.",200,
http://www.bgnes.com/politics/prof-daniel-serwer-us-vu-i-s-serbian-world-means-death-and-destruction-in-the-balkans,Prof. Daniel Serwer (US): Vučić’s “Serbian World” means death and destruction in the Balkans | BGNES,Serwer argued that Vučić is unlikely to repeat the mistake of former Serbian strongman Slobodan Milošević.,200,
https://www.marketscreener.com/news/condemnation-and-applause-in-latin-america-after-us-seizes-venezuela-s-maduro-ce7e59d9d18af522,Condemnation and applause in Latin America after US seizes Venezuela's Maduro | MarketScreener,Latin American leaders were divided between condemnation and jubilation in the wake of a surprise attack on Venezuela early on Saturday that U.S. President Donald Trump said resulted in the capture of...,200,
https://countercurrents.org/2026/01/us-strikes-venezuela-trump-claims-maduro-captured-and-flown-out/,"US Strikes Venezuela, Trump Claims Maduro “Captured and Flown Out” | Countercurrents","In the early hours of Saturday, January 3, 2026, a dramatic escalation shook Venezuela and raised alarms across the hemisphere. Multiple loud explosions were…",200,
https://www.saultstar.com:443/opinion/letter-the-ring-of-fire-is-ontarios-shot-at-real-prosperity,Letter: The Ring of Fire is Ontario’s shot at real prosperity | Sault Star,It's our chance to prove Ontario is a manufacturing powerhouse and not just a quarry.,200,
https://www.newsghana.com.gh/kpebu-projects-more-oral-cases-going-to-court-in-2026/,,,0,exception:ReadTimeout
https://www.newsghana.com.gh/ghana-judiciary-2025-year-of-tumultuous-legal-battles/,,,0,exception:ReadTimeout
https://allafrica.com/stories/202601030128.html,"Nigeria: Anthony Joshua's Driver Arraigned, Remanded - allAfrica.com","The Ogun State Police Command, yesterday, arraigned 46-year-old Adeniyi Mobolaji Kayode, the driver of the Lexus Sport Utility vehicle that conveyed Nigerian-British boxer, Anthony Joshua, before the Sagamu Magistrate Court.",200,
https://www.newsghana.com.gh/goldbod-recorded-gh%E2%82%B5700m-gh%E2%82%B5800m-surplus-no-g4r-losses-passed-to-bog-ceo-sammy-gyamfi/,,,0,exception:ReadTimeout
https://www.newindianexpress.com/nation/2026/Jan/03/sgpc-punjab-govt-face-standoff-as-sit-raids-intensify-in-missing-guru-granth-sahib-saroops-case,"SGPC, Punjab govt face standoff as SIT raids intensify in missing Guru Granth Sahib saroops case","The seven-member SIT on Saturday carried out searches at around 15 locations across Chandigarh, Amritsar, Gurdaspur and Ropar in connection with the case.",200,
https://allafrica.com/stories/202601030125.html,Nigeria: U.S. Strikes - Defence Headquarters Moves Against Fleeing Terrorists - allAfrica.com,The Defence Headquarters (DHQ) says it has intensified proactive measures to thwart migration of fleeing terrorists to infiltrate communities across the country.,200,
