url_normalized,title,meta_description,http_status,fetch_error
https://www.manchestereveningnews.co.uk/news/greater-manchester-news/live-updates-police-cordon-place-33150699,LIVE updates from police cordon at shopping precinct in Greater Manchester neighbourhood as forensics tent put up - Manchester Evening News,Witnesses have seen police responding to an incident,200,
https://www.foxnews.com/politics/president-donald-trump-shares-his-new-years-resolution,President Donald Trump reveals his New Year's resolution | Fox News,"United States President Donald Trump said his New Year's resolution is ""Peace on Earth"" after he was asked on December 31, 2025 whether he had a New Year's resolution.",200,
https://www.pressenza.com/2026/01/the-reactionary-backwash-year-2025-in-review-for-latin-america-and-the-caribbean/,The Reactionary Backwash: Year 2025 in Review for Latin America and the Caribbean,2025 saw progressive governments in Latin America and the Caribbean (LAC) delegitimized and displaced. Right-wing forces have seized on drug-related,200,
https://www.livemint.com/economy/india-gig-workers-new-year-eve-strike-swiggy-zomato-incentives-pay-11767260042001.html,"Gig workers’ New Year’s Eve strike fizzles as Swiggy, Zomato roll out incentives",Delivery partners showed up as Swiggy and Zomato announced incentives to riders on New Year's Eve. Gig workers blame lack of unity for the failed protest.,200,
https://www.el-balad.com/6808713,"Barron Trump, 19, Joins Parents for New Year’s Eve Amid Controversy - El-Balad.com","Barron Trump, at 19 years old, chose to celebrate New Year’s Eve with his parents, Donald and Melania Trump, at Mar-a-Lago. This festive gathering, held on December 31, 2025, marked a significant public appearance for the youngest Trump, who generally prefers to stay out of the spotlight. Barron’s Awkward New Year’s Eve Appearance Unlike many …",200,
https://www.egyptindependent.com/sisi-greets-egyptians-the-world-on-new-year/,"Sisi greets Egyptians, the world on New Year - Egypt Independent","CAIRO, Dec 31 (MENA) – President Abdel Fattah al-Sisi extended his heartfelt greetings to the Egyptian people and to peoples around the world on the occasion of the New Year 2026.",200,
https://www.sunstar.com.ph/cebu/sws-hope-dips-as-2026-begins,SWS: Hope dips as 2026 begins,"FILIPINOS entered 2026 with less optimism, with hope for the New Year falling to its lowest level in 16 years, according to the latest Social...",200,
https://nypost.com/2026/01/01/world-news/russia-accuses-ukraine-of-killing-24-in-new-year-drone-strike/,,,0,exception:SSLError
https://english.aawsat.com/gulf/5225267-pakistan-supports-saudi-arabia-welcomes-regional-efforts-de-escalate-situation-yemen,"Pakistan Supports Saudi Arabia, Welcomes Regional Efforts to De-escalate Situation in Yemen","Pakistan has confirmed its support for Yemen’s unity and territorial integrity, and for all efforts aimed at achieving lasting peace and stability in the country. The Pakistani Ministry of Foreign Affairs said in a statement issued Wednesday that Pakistan strongly opposes any unilateral actions taken by any Yemeni party that escalate the situation, undermine peace efforts, and threaten peace and stability in Yemen and the region.",200,
https://www.wfmj.com/story/53349296/jordan-brown-appeal-claims-troopers-distorted-witness-statement,Jordan Brown appeal claims troopers distorted witness statement - WFMJ.com,Attorneys for Jordan Brown have revealed the basis for their challenge of a federal court's decision to uphold a jury verdict that cleared Pennsylvania State Police investigators of wrongdoing in a lo,200,
https://www.newsday.com/opinion/editorials/new-year-2026-reader-hopes-n3g9dl37,"New year, new hopes for 2026 - Newsday","January is waiting for our fresh dreams, goals and aspirations.",200,
https://propakistani.pk/2026/01/01/kp-allows-us-citizen-to-kill-rare-protected-wildlife-despite-federal-ban/,KP Allows US Citizen to Kill Rare Protected Wildlife Despite Federal Ban,"A US national has hunted a rare grey goral in Khyber Pakhtunkhwa (KP) under a provincial trophy hunting permit, even as the federal government maintains a",200,
https://www.chicagotribune.com/2026/01/01/looking-ahead-2026-chicago/,,,0,exception:SSLError
https://www.foxnews.com/politics/new-york-city-about-test-mamdanis-progressive-economic-vision,What to know about Mamdani’s economic vision as he prepares to take office | Fox News,"Zohran Mamdani, New York City mayor-elect, proposes progressive policies, including free buses and city-owned grocery stores, that have rattled Wall Street.",200,
http://www.bignewsnetwork.com/news/278785269/chinese-military-threat-grows-according-to-pentagon-report,"Chinese military threat grows, according to Pentagon report","Chairman Xi Jinping continues to invest heavily in the People's Liberation Army (PLA), as China's military approaches his 2027 centennial military building goal. To realize the goal, which Xi publicly enunciated in October 2020, China is strengthening its nuclear deterrence and military coercive capacity. On 23 December 2025, the US Pentagon issued the latest edition of its annual report examining the status of the PLA. The document, Military and Security Developments Involving the People's Republic of China 2025, was the 25th edition to appear. It covers developments through the start of 2025, so some developments were not listed, such as landing barges that revolutionize the PLA's ability to land at beaches previously thought unviable for amphibious invasions. According to Dr. Andrew Eri",200,
https://www.el-balad.com/6808706,Alexandra Daddario Stuns in Plunging Nude Bikini ‘Masterpiece’ Photo - El-Balad.com,"Fans were left in awe of Alexandra Daddario when a recent Instagram post featured her in a stunning nude bikini. The actress showcased her incredible figure while enjoying some poolside moments, reminding her followers of her status as a swimsuit icon. Alexandra Daddario’s Poolside Appearance In early December, a fan shared footage of Daddario in …",200,
https://wltribune.com/2026/01/01/williams-lake-tribune-year-in-review-2025-january-to-june/,,,0,exception:SSLError
https://www.saltwire.com/atlantic-canada/ready-for-dig-in-already-a-hotspot-for-mining-labrador-is-poised-to-be-even-busier,"Already a hotspot for mining, Labrador is poised to be even busier | PNI Atlantic News",Future expansion and development of NL's mining industry hinges on access to power like what can be produced via Churchill Falls,200,
https://www.mlive.com/news/2026/01/vrbo-parent-company-sues-the-state-of-michigan-over-188-million-tax-bill.html,VRBO parent company sues the state of Michigan over $18.8 million tax bill  - mlive.com,"The short-term vacation rental platform HomeAway has sued Michigan’s Department of Treasury, disputing an $18.8 million use tax bill.",200,
https://www.rawstory.com/midterms-2674840169/,"In 2026, this is how we take back Congress and restore decency in DC - Raw Story","As we bid goodbye to 2025 — and all the thuggery, corruption, squalor, and cruelty it spewed — I want to thank you for standing up to it.Thank you for your activism and your tenacity.Thank you for not giving up hope, despite the daily horrors.Thank you also for receiving my posts, sharing them, comm...",200,
https://kdrt.org/comment/reply/64382,Add new comment | KDRT 95.7FM Davis,,200,
https://english.radio.cz/president-pavel-pledges-guard-democracy-tells-czechs-be-more-positive-and-8873223,"President Pavel pledges to guard democracy, tells Czechs to be more positive and rebuild trust | Radio Prague International","In his New Year address, President Pavel pledged to safeguard democracy, expressed pride in what the country has achieved and urged Czechs to be more positive.",200,
https://www.pushsquare.com/features/a-very-happy-new-year-to-you,A Very Happy New Year to You | Push Square,"We go again - Shall we let you in to a little secret: you’re in the future right now. While you’re reading this in 2026, we’re writing it while it’s...",200,
https://www.el-balad.com/6808719,2026 Horoscope Predictions: What the Stars Have in Store for You - El-Balad.com,"In 2026, significant transformations are anticipated for all zodiac signs, according to astrological forecasts. The year promises dynamic changes, driven by the movements of three key planets that will alter the cosmic landscape. Major Celestial Movements in 2026 In January, Neptune and Saturn will align in Aries, urging individuals to take action and uphold their …",200,
https://www.el-balad.com/6808725,Trump Criticizes Clooneys’ Decision to Obtain French Citizenship - El-Balad.com,"In a recent statement, former President Donald Trump criticized actor George Clooney for his political involvement and recent decision to obtain French citizenship. This reaction ties back to Clooney’s longstanding support for the Democratic Party. Background on George Clooney’s Political Involvement George Clooney has been a notable fundraiser for the Democratic Party for many years. …",200,
https://abcnews4.com/news/local/downtown-road-closures-announced-ahead-of-2026-emancipation-parade-proclamation-january-1-1863-abraham-lincoln,Downtown road closures announced ahead of 2026 Emancipation Parade,"Charleston's annual Emancipation Parade is set for Jan. 1 to mark 163 years since President Abraham Lincoln signed the Emancipation Proclamation.READ MORE | ""In",200,
https://gizmodo.com/fyi-these-are-the-asteroids-you-should-mine-2000704248,FYI: These Are the Asteroids You Should Mine,Scientists have analyzed a collection of meteorites to figure out where asteroid prospectors should go first.,200,
https://www.jagonews24.com/en/politics/news/88620,"Tk 16 lakh cash, no house: Jara’s little fortune meets big political ambitions","Tasnim Jara, the recently resigned National Citizens Party (NCP) leader and independent candidate for Dhaka-9, has stirred interest with her...",200,
http://www.bignewsnetwork.com/news/278785244/american-samoa-niue-island-become-last-inhabited-regions-to-enter-2026,"American Samoa, Niue Island become last inhabited regions to enter 2026","With every country in the world already ushering in the new calendar year, American Samoa and Niue Island became the last inhabited regions in the world to welcome the new year as they officially entered 2026. As of 4",200,
https://biztoc.com/x/0b706981874741f3,,,403,bad_status:403
https://wrexham.com/news/maelor-school-penley-praised-for-welcoming-and-inclusive-community-by-estyn-283195.html,Maelor School Penley praised for ‘welcoming and inclusive community’ by Estyn - Wrexham.com,"A local secondary school has been praised for its ""welcoming and inclusive community"" during a recent Estyn inspection. The Maelor School Penley, which has 7...",200,
http://www.bignewsnetwork.com/news/278785281/gujarat-cm-bhupendra-patel-lays-foundation-for-development-projects-in-viramgam,Gujarat: CM Bhupendra Patel lays foundation for development projects in Viramgam,"Gujarat Chief Minister Bhupendra Patel, on the occasion of the New Year, laid the foundation of development works worth Rs 497 crore, including road infrastructure, railways, and overbridges, in the Viramgam Assembly constituency. Addressing the gathering, the Chief Minister stated that the Mandal-Becharaji-Viramgam region, which once struggled with limited resources, rain-dependent agriculture, and the migration of youth in search of employment, has today transformed into a Special Investment Region and a prominent auto hub under the development vision of Prime Minister Narendra Modi, an official release stated. He further said that guided by the mantra of Sauno Saath, Sauno Vikas, Sauno Vishwas, and Sauno Prayas, the Prime Minister's leadership has set an example of inclusive development",200,
https://www.dailypolitical.com/2026/01/01/ninety-one-uk-ltd-grows-position-in-factset-research-systems-inc-fds.html,Ninety One UK Ltd Grows Position in FactSet Research Systems Inc. $FDS - Daily Political,Read Ninety One UK Ltd Grows Position in FactSet Research Systems Inc. $FDS at Daily Political,200,
https://www.hindustantimes.com/cities/others/three-bangladeshis-among-four-arrested-in-raxaul-101767270669462.html,Three Bangladeshis among four arrested in Raxaul | Hindustan Times,"Four arrested in Raxaul for illegal entry into India, including three Bangladeshi nationals and an Indian facilitator; investigation ongoing.",200,
https://nationnews.com/2026/01/01/new-year-message-2026-from-bcci/,,,403,bad_status:403
https://www.themarketsdaily.com/2026/01/01/crown-castle-inc-cci-shares-sold-by-ninety-one-uk-ltd.html,Crown Castle Inc. $CCI Shares Sold by Ninety One UK Ltd - Markets Daily,Read Crown Castle Inc. $CCI Shares Sold by Ninety One UK Ltd at Markets Daily,200,
https://www.el-balad.com/6808716,New Year’s Day: What’s Open and Closed - El-Balad.com,"New Year’s Day in New Brunswick will be marked by numerous closures, impacting stores, offices, and public services across the province. On Thursday, January 1, many facilities will cease operations, with regular schedules resuming on Friday, January 2. What’s Open and Closed on New Year’s Day Retail and Grocery Stores Most grocery stores, including Sobeys, …",200,
https://www.el-balad.com/6808721,Calgary Faces Second Major Water Main Break in Two Years - El-Balad.com,"Calgary has encountered another significant water emergency, marking its second major water main break in only two years. This latest incident occurred on 16th Avenue N.W., prompting an immediate response from city officials and emergency services. Details of the Water Main Break City officials categorized this break as “catastrophic,” the highest level of severity according …",200,
https://www.dailypolitical.com/2026/01/01/ninety-one-uk-ltd-has-288-47-million-stock-position-in-newmont-corporation-nem.html,Ninety One UK Ltd Has $288.47 Million Stock Position in Newmont Corporation $NEM - Daily Political,Read Ninety One UK Ltd Has $288.47 Million Stock Position in Newmont Corporation $NEM at Daily Political,200,
https://www.dailypolitical.com/2026/01/01/ninety-one-uk-ltd-purchases-new-position-in-citizens-financial-group-inc-cfg.html,"Ninety One UK Ltd Purchases New Position in Citizens Financial Group, Inc. $CFG - Daily Political","Read Ninety One UK Ltd Purchases New Position in Citizens Financial Group, Inc. $CFG at Daily Political",200,
https://www.enca.com/opinion/global-nuclear-arms-control-under-pressure-2026,Global nuclear arms control under pressure in 2026 - eNCA,"The fragile global legal framework for nuclear weapons control faces further setbacks in 2026, eroding guardrails to avoid a nuclear crisis.",200,
https://punchng.com/new-year-can-calls-for-national-renewal-responsible-leadership/,"CAN Calls for National Renewal, Responsible Leadership in 20","The Christian Association of Nigeria (CAN) calls for national renewal and responsible leadership, urging tangible improvements amid economic and security t",200,
https://www.wadenapj.com/community/whats-up-wadena-community-calendar-93,"What's Up? Wadena - Community Calendar - Wadena Pioneer Journal | News, weather, sports from Wadena Minnesota","What's going on in the Wadena area, Jan. 1-11",200,
https://www.capitalfm.co.ke/news/2026/01/reflective-new-year-festivities-grow-popular/,Reflective New Year festivities grow popular,"From intimate gatherings to large-scale public events, a wide range of celebrations ensure that people can find unique ways to bid farewell to the old year and embrace the new one.",200,
https://www.theatlantic.com/politics/2026/01/zohran-mamdani-new-york-policies/685438/,The Question-Mark Mayoralty - The Atlantic,Zohran Mamdani ran an unabashedly progressive campaign. But how he will govern New York remains something of a mystery.,200,
https://www.wfmj.com/story/53349277/crash-closes-mercer-road-south-of-greenville,Crash closes Mercer Road south of Greenville - WFMJ.com,Police in Mercer County are investigating a traffic accident that shut down a road south of Greenville early New Year’s Day.,200,
https://punchng.com/edo-deputy-gov-urges-unity-pledges-good-governance-in-2026/,"Edo deputy gov urges unity, pledges good governance in 2026","Edo's Deputy Governor, Dennis Idahosa, calls for unity and pledges good governance for 2026, reaffirming commitment to development and progress.",200,
https://biztoc.com/x/3d5027e53cc9a67a,,,403,bad_status:403
https://live959.com/ixp/922/p/sidewalk-clearing-north-adams/,Massachusetts Residents Fined For Not Shoveling Sidewalks,"North Adams residents are reminded to clear sidewalks after snowfalls to avoid fines, with increased enforcement from local authorities.",200,
https://www.capitalfm.co.ke/news/2026/01/angata-barrikoi-murder-suspect-sh100k-bail/,Joshua Sakuyiai arrested in Ang’ata Barrikoi shooting freed,"Joshua Sakuyiai, suspect in August Ang’ata Barrikoi shooting, released on Sh100,000 bail; court mention set for Jan 13, 2026. Investigation ongoing.",200,
https://www.mirror.co.uk/money/major-bar-chain-sets-deadline-36482692,Major bar chain sets deadline for next week after putting itself up for sale - The Mirror,"The Revel Collective, which trades from 62 venues under the Revolution, Revolucion de Cuba and Peach Pubs brands, put itself on the market in October 2025",200,
https://www.mlive.com/news/2026/01/elected-official-sues-his-city-and-4-other-major-stories.html,"Your MLive news to know today, Jan. 1, 2026 - mlive.com",Here are five must-read stories to kick off your day Jan. 1.,200,
http://www.vietnamtribune.com/news/278785280/pak-ministers-stalk-indian-leaders-former-envoy-calls-pakistani-reports-of-eam-dhaka-handshake-laughable,"""Pak ministers stalk Indian leaders"": Former envoy calls Pakistani reports of EAM's Dhaka handshake ""laughable""","Former diplomat Suresh K Goel on Thursday said that the reports from Pakistan on External Affairs Minister S Jaishankar's handshake with Pakistani Speaker are laughable and that whenever Pakistani ministers see an Indian leader, they ""jump"" in hopes of changing things. In an interview to ANI, when asked his interpretation of the interaction between EAM Jaishankar and Speaker of Pakistan's National Assembly Ayaz Sadiq in Dhaka, Goel said, ""I simply feel like laughing at it. I don't think in the current climate where we have terrorism attacks from Pakistan into our territory, the Pakistani Army Chief Asim Munir flaunting the prowess and how they are actually developing terrorist bases and re-establishing them, when the Pakistani army and the ISI continue to flaunt their evil towards India an",200,
https://www.express.co.uk/news/politics/2152430/nigel-farage-keir-starmer-small-boats,Nigel Farage rips into Keir Starmer over small boats - 'complete disaster' | Politics | News | Express.co.uk,"Reform UK leader reacts as new figures show 41,472 migrants crossed the Channel last year",200,
https://dailypost.ng/2026/01/01/new-year-residents-must-exercise-their-voting-rights-in-fct-council-elections-wike/,New Year: Residents must exercise their voting rights in FCT council elections - Wike  - Daily Post Nigeria,"My good people of the FCT, as we move into this amazing year. Let us move into this year with dogged determination, unshaken",200,
https://www.liverpoolecho.co.uk/whats-on/whats-on-news/one-one-shops-went-dark-32970809,'One by one the other shops went dark but we just kept getting busier' - Liverpool Echo,Longton Hall Farm opened in Bootle Strand almost two decades ago,200,
https://dailypost.ng/2026/01/01/sdnon-demands-road-safety-reforms-after-journalists-deaths/,SDNON demands road safety reforms after journalists’ deaths - Daily Post Nigeria,"The Society of Digital Newspaper Owners of Nigeria, SDNON, has urged authorities to take stronger action to prevent avoidable deaths on",200,
https://www.rawstory.com/supreme-court-donald-trump-2674840969/,Supreme Court will test Trump's limits during 'most consequential term': legal expert - Raw Story,"A legal expert Thursday warned that Supreme Court rulings in 2026 will test President Donald Trump's limits of power. Mike Leon, Anchor of the Legal Podcast Network, told CNN that two cases could be most consequential: Trump v. Slaughter and Trump v. Cook. The Slaughter case could redefine the limit...",200,
https://www.independent.ie/irish-news/number-of-motorcyclist-deaths-on-irish-roads-reaches-highest-level-in-almost-20-years/a1106170073.html,Number of motorcyclist deaths on Irish roads reaches highest level in almost 20 years | Irish Independent,The 30 motorcyclists who died on Irish roads last year was the highest number in almost 20 years with concerns raised about the overall increase in road fatalities.,200,
https://www.capitalfm.co.ke/news/2026/01/odm-2027-election-decision-oburu-odinga/,Oburu declares himself undisputed ODM presidential flagbearer,Oburu declared he is the undisputed choice for 2027 should the party opt to field its own presidential candidate. - Kenya breaking news | Kenya news today | Capitalfm.co.ke,200,
https://magyarnemzet.hu/english/2026/01/president-sulyok-let-us-all-rediscover-the-joy-of-belonging-together,President Sulyok: Let Us All Rediscover the Joy of Belonging Together,New Year's greetings from Hungary's President Tamas Sulyok and astronaut Tibor Kapu.,200,
https://punchng.com/adc-faction-rejects-obi-disowns-enugu-registration/,ADC Faction Rejects Peter Obi's Defection and Registration,"A faction of the African Democratic Congress (ADC) has rejected Peter Obi's defection, stating his registration in Enugu violated party rules and is invali",200,
https://www.postcourier.com.pg/call-for-accountability-over-the-delayed-and-substandard-haku-road-project/,Call for accountability over the delayed and substandard Haku Road Project - Post Courier,"David Tupp, a senior Bougainvillean civil engineer and former Provincial Works Manager, is demanding answers from authorities and a contractor over the stalled and substandard condition of a key road project in the Haku Constituency.",200,
https://www.journalismpakistan.com/pakistan-media-told-to-limit-coverage-on-saudi-uae-yemen-tension,Pakistan media told to limit coverage on Saudi-UAE Yemen tension | Journalism Pakistan,Pakistani media instructed to limit coverage of Saudi-UAE tensions in Yemen amid diplomatic efforts and regional implications.,200,
https://www.express.co.uk/news/world/2152421/russia-drones-ukraine-new-years-eve,Horror as Russia launches 205 drones on Ukraine on New Year's Eve | World | News | Express.co.uk,At least two civilians have been killed and over a dozen injured in Russian attacks across Ukraine.,200,
https://www.ibtimes.co.in/three-ogws-posing-journalists-declared-proclaimed-offenders-kashmir-895079,Three OGWs posing as journalists declared proclaimed offenders in Kashmir - IBTimes India,"Three OGWs of proscribed terror outfits, including a woman, have been declared proclaimed offenders by the Special NIA Court in Srinagar for their alleged involvement in anti-national and secessionist activities. The accused were reportedly masquerading as journalists and social media influencers to spread fabricated and provocative content online.",200,
https://www.thestar.com.my/news/world/2026/01/01/ukraine-condemns-russian-new-year-drone-attack-on-power-infrastructure,Ukraine condemns Russian new year drone attack on power infrastructure | The Star,"Jan 1 (Reuters) - A Russian drone ‌attack damaged power infrastructure in several Ukrainian regions overnight, President Volodymyr Zelenskiy ‌said on Thursday, while Moscow accused Ukraine of carrying out a ‌deadly new year attack in a Russian-controlled part of Ukraine.",200,
https://www.marketscreener.com/news/satellite-images-show-le-constellation-bar-in-switzerland-where-at-least-40-killed-ce7e59d9d98df427,"Satellite images show ""Le Constellation"" bar in Switzerland where at least 40 killed | MarketScreener","VIDEO SHOWS: SATELLITE IMAGES SHOWING RESORT WHERE EXPLOSION OCCURRED IN TOWN OF CRANS-MONTANA, SWITZERLAND
              EDITORS PLEASE NOTE: REFILING TO ADD NAME OF BAR AS  LE CONSTELLATION IN...",200,
https://www.rawstory.com/raw-investigates/midterm-elections-2026-2674839817/,"Here's why this year's midterms will be chaotic, hopeful … and the most dangerous ever - Raw Story","There can be absolutely no doubt that the 2026 midterm elections will be the most chaotic, confusing, and potentially destabilizing elections the United States has ever experienced. That may sound like a lunatic exaggeration but when you connect all the dots, it reveals itself to be more of a ration...",200,
https://www.marketscreener.com/news/russia-says-it-will-give-u-s-proof-of-attempted-ukrainian-strike-on-putin-residence-ce7e59d9d98aff27,Russia hands to U.S. what it says is proof of attempted Ukrainian strike on Putin residence | MarketScreener,A senior Russian military chief handed to a U.S. military attache on Thursday what he said was part of a Ukrainian drone containing data he said proved that the Ukrainian military this week had...,200,
https://metro.co.uk/2026/01/01/hundreds-gather-birmingham-new-years-fireworks-display-didnt-exist-25981257/,,,0,exception:SSLError
https://www.cnet.com/health/medical/tips-complete-dry-january/,8 Simple Ways to Succeed at Dry January This Year - CNET,Want to stop drinking for a month or more? Following even just one of these tips can help.,200,
https://www.thestar.com.my/news/world/2026/01/01/russia-says-it-will-give-us-proof-of-attempted-ukrainian-strike-on-putin-residence,Russia says it will give U.S. proof of attempted Ukrainian strike on Putin residence | The Star,"MOSCOW, Jan 1 (Reuters) - Russia said ‌on Thursday it had extracted and decoded a file from ‌a Ukrainian drone downed earlier this week that it said shows ‌it had been targeting a Russian presidential residence and that it would hand over the relevant information to the United States.",200,
https://www.dailypolitical.com/2026/01/01/ninety-one-uk-ltd-has-219-10-million-holdings-in-delta-air-lines-inc-dal.html,"Ninety One UK Ltd Has $219.10 Million Holdings in Delta Air Lines, Inc. $DAL - Daily Political","Read Ninety One UK Ltd Has $219.10 Million Holdings in Delta Air Lines, Inc. $DAL at Daily Political",200,
https://biztoc.com/x/72336d2ba68c3d2c,,,403,bad_status:403
https://focustaiwan.tw/society/202601010013,"1 injured on tugboat helping carrier with 5 Filipino, 12 Taiwanese crew - Focus Taiwan","A rescue helicopter airlifted five people from a tugboat off Hualien on Thursday, after a crew member was injured while trying to assist a drifting bulk carrier with 17 crew members -- five Filipinos and 12 Taiwanese.",200,
https://dailypost.ng/2026/01/01/new-year-quiet-endurance-of-nigerians-not-sign-all-is-well-can-tells-fg/,New Year: Quiet endurance of Nigerians not sign all is well - CAN tells FG - Daily Post Nigeria,"The Christian Association of Nigeria, CAN, has told the Federal Government that the quiet endurance of Nigerians is not a sign that all is well but rather",200,
https://www.themarketsdaily.com/2026/01/01/ninety-one-uk-ltd-decreases-stock-holdings-in-anglogold-ashanti-plc-au.html,Ninety One UK Ltd Decreases Stock Holdings in AngloGold Ashanti PLC $AU - Markets Daily,Read Ninety One UK Ltd Decreases Stock Holdings in AngloGold Ashanti PLC $AU at Markets Daily,200,
https://en.dailypakistan.com.pk/01-Jan-2026/gold-begins-new-year-with-rs2400-per-tola-drop,"Gold begins New Year with Rs2,400 per tola drop",KARACHI – Gold prices recorded a significant decline in domestic market of Pakistan on first trading of the New Year 2026. Data shared by All Pakistan,200,
https://finance.yahoo.com/news/frugal-kentucky-couple-lives-entirely-133000966.html,Your privacy choices,,200,
https://www.thestar.com.my/news/nation/2026/01/01/selangor-pas-youth-supports-sanusi-to-lead-perikatan,Selangor PAS Youth supports Sanusi to lead Perikatan | The Star,PETALING JAYA: Selangor PAS Youth has expressed its full and open support for the nomination of Kedah Mentri Besar Datuk Seri Muhammad Sanusi Md Nor as the new Perikatan Nasional chairman to replace Tan Sri Muhyiddin Yassin.,200,
https://biztoc.com/x/f47f796a50110ce1,,,403,bad_status:403
https://www.insurancejournal.com/jobs/852315-assistant-client-service-specialist-3,,,404,bad_status:404
https://focustaiwan.tw:443/society/202601010011,First official record of Formosan black bear entering worker's hut in Alishan - Focus Taiwan,"A Formosan black bear broke into a worker's hut in Dabang Village, Alishan, reportedly consuming food from a refrigerator and canned goods, the first officially recorded incident of its kind in the area, local authorities said Thursday.",200,
https://www.abc.net.au/news/2026-01-02/russia-says-ukrainian-strike-kills-20-in-occupied-region/106193226,Russia says 20 killed in Ukrainian strike in occupied Kherson region - ABC News,"It comes as Ukrainian President Volodymyr Zelenskyy says Russia is bringing the conflict ""into the new year"" with a barrage of drone strikes on the country's energy infrastructure.",200,
https://biztoc.com/x/c0b114f73cbae7b6,,,403,bad_status:403
https://focustaiwan.tw:443/politics/202601010009,"Lai calls on opposition to focus on budget reviews, not impeachment attempts - Focus Taiwan","President Lai Ching-te (賴清德) said Thursday that the opposition parties' move to impeach him was ""impossible to clear the legislative floor"" and therefore a ""waste of time,"" urging them instead to focus on reviewing budgets.",200,
https://www.centralmaine.com/2026/01/01/after-3-decades-skowhegan-hospital-has-a-new-ceo-who-is-she/,Meet Skowhegan hospital’s new CEO,"Tiffany Comis replaces Dick Willett, who lead Redington-Fairview General Hospital for 3 decades.",200,
https://www.marketscreener.com/news/ukraine-condemns-russian-new-year-drone-attack-on-power-infrastructure-ce7e59d9d98af421,Ukraine condemns Russian new year drone attack on power infrastructure | MarketScreener,"A Russian drone attack damaged power infrastructure in several Ukrainian regions overnight, President Volodymyr Zelenskiy said on Thursday, while Moscow accused Ukraine of carrying out a deadly new...",200,
https://www.marketscreener.com/news/shareholder-action-reminder-faruqi-faruqi-llp-announces-that-freeport-mcmoran-systems-investors-ce7e59d9d98df72c,"SHAREHOLDER ACTION REMINDER: Faruqi & Faruqi, LLP Announces that Freeport-McMoran Systems Investors Have Opportunity to Lead Class Action Lawsuit | MarketScreener","Faruqi & Faruqi, LLP Securities Litigation Partner James  Wilson Encourages Investors Who Suffered Losses In Freeport-McMoran To Contact Him Directly To Discuss Their OptionsIf you purchased or...",200,
https://www.middleeasteye.net/news/uk-shabana-mahmood-vows-defend-decision-strip-shamima-begum-citizenship,UK government vows to 'defend' decision to strip Shamima Begum of citizenship | Middle East Eye,The European Court of Human Rights issued a new challenge against the UK's decision to strip Begum of her citizenship amid concerns she was groomed and trafficked into Syria,200,
https://peoplesdailyng.com/community-champion-dr-ishaku-kadala-honoured-with-distinguished-service-award/,Community Champion Dr. Ishaku Kadala Honoured with Distinguished Service Award - Peoples Daily Newspaper,"Port-Harcourt/Abuja-based businessman recognised for transformative impact on education and youth empowerment Dr Ishaku Buba Kadala, Managing Director of Bilga Global Resources Limited, has been conferred with the 2025 Distinguished Həba Service Award for Commitment to Community and Societal Service by the Huba Development Association, Abuja, in recognition of his outstanding contributions to community development and […]",200,
https://www.newkerala.com/news/a/2026-would-prove-significant-milestone-uttarakhands-development-journey-189.htm,Uttarakhand CM Dhami Eyes 2026 as Key Development Milestone,"CM Pushkar Singh Dhami outlines 2026 as a pivotal year for Uttarakhand's growth, focusing on governance, employment, heritage, and holistic development.",200,
https://www.fox32chicago.com/news/new-illinois-laws-2026-in-effect,New Illinois laws go into effect for new year | FOX 32 Chicago,"It's a new year, which means there are plenty of new laws that go into effect in Illinois that touch on several aspects of society.",200,
https://www.siasat.com/telangana-student-dies-in-fire-accident-in-germany-3319706/,Telangana student dies in fire accident in Germany,A student from Telangana died in a fire incident in Germany’s Magdeburg on December 31. The deceased was identified as Thokala Hrithin Reddy.,200,
https://www.thecomet.net/news/25698472.year-review-october-november-december-2025/,"Year in review for October, November and December 2025 | The Comet","The end of the year saw some controversy as a 13-year-old boy who was set to turn on Stevenage's Christmas lights was ""forgotten"".",200,
https://www.terradaily.com/reports/Inside_Chernobyl_Ukraine_scrambles_to_repair_radiation_shield_999.html,"Inside Chernobyl, Ukraine scrambles to repair radiation shield","Chernobyl Nuclear Power Plant, Ukraine (AFP) Dec 26, 2025 -  Inside an abandoned control room at Ukraine's Chernobyl nuclear power plant, a worker in an orange hardhat gazed at a grey wall of seemingly endless dials, screens and gauges that were supposed to prevent disaster.",200,
https://www.danspapers.com/2026/01/year-in-preview-2026-news-east-end/,,,0,exception:SSLError
https://english.news.cn/asiapacific/20260101/b6e4c39551284121b93700abbd8196f8/c.html,Grenade blast injures 22 during New Year celebration in southern Philippines-Xinhua,Grenade blast injures 22 during New Year celebration in southern Philippines-,200,
https://peoplesdailyng.com/2026-new-year-message-ochidoma-harps-on-hope-unity-others-for-idoma-nation/,"2026 New Year Message: Och’Idoma Harps On Hope, Unity, Others For Idoma Nation - Peoples Daily Newspaper","His Royal Majesty AGABA’IDU Elaigwu Odogbo John, Ph.D, PFD, CON, Paramount Ruler of the Idoma Nation and Chairman, Idoma Area Traditional Council, has charged Idoma sons and daughters to embrace 2026 as a year of purposeful hope anchored on unity, economic self reliance, cultural pride and disciplined citizenship. In his New Year broadcast delivered on […]",200,
https://www.cei.int/ansa/168919,News | CEI,,200,
