globaleventid,sqldate,ingest_time,eventcode,eventbasecode,eventrootcode,quadclass,numentions,numsources,numarticles,avgtone,actiongeo_fullname,actiongeo_countrycode,actiongeo_adm1code,actiongeo_adm2code,actiongeo_lat,actiongeo_lon,actiongeo_featureid,dateadded,sourceurl,url_normalized,title,meta_description,http_status,fetch_error
1286944562,20260201,20260201130000,090,090,09,2,10,1,10,1.40845070422535,"Zamboanga City, Zamboanga, Philippines",RP,RPG7,67164,6.91025,122.072,-2460321,20260201130000,https://www.thestar.com.my/aseanplus/aseanplus-news/2026/02/01/three-bodies-recovered-as-philippines-searches-sunken-mv-trisha-kerstin-3,https://www.thestar.com.my/aseanplus/aseanplus-news/2026/02/01/three-bodies-recovered-as-philippines-searches-sunken-mv-trisha-kerstin-3,Three bodies recovered as Philippines searches sunken MV Trisha Kerstin 3 | The Star,MANILA: (Bernama-PNA) The Philippine Coast Guard (PCG) retrieved three more bodies in the ongoing search and rescue operations (SAR) for the sunken MV Trisha Kerstin 3 on Sunday (Feb 1),200,
1286944577,20260201,20260201130000,060,060,06,2,6,1,6,-2.24828934506354,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20260201130000,https://www.egyptindependent.com/power-outages-hit-ukraine-and-moldova-as-kyiv-struggles-against-the-winter-cold/,https://www.egyptindependent.com/power-outages-hit-ukraine-and-moldova-as-kyiv-struggles-against-the-winter-cold/,Power outages hit Ukraine and Moldova as Kyiv struggles against the winter cold - Egypt Independent,"Emergency power cuts swept across several Ukrainian cities as well as neighboring Moldova on Saturday, officials said, amid a commitment from the Kremlin to US President Donald Trump to pause strikes on Kyiv as Ukraine battles one of its bleakest winters in years.",200,
1286944580,20260201,20260201130000,013,013,01,1,20,2,20,-1.98494571867434,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260201130000,https://www.marketscreener.com/news/russia-s-medvedev-praises-trump-but-questions-us-submarine-threat-ce7e5bddda88f42d,https://www.marketscreener.com/news/russia-s-medvedev-praises-trump-but-questions-us-submarine-threat-ce7e5bddda88f42d,Russia's Medvedev praises Trump but questions US submarine threat | MarketScreener,"Dmitry Medvedev, deputy chairman of Russia's Security Council, praised U.S. President Donald Trump as an effective leader who was seeking peace but added that Moscow had seen no trace of nuclear...",200,
1286944589,20260201,20260201130000,110,110,11,3,1,1,1,0.75187969924812,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260201130000,https://www.breakingnews.ie/world/peace-talks-on-ending-war-to-continue-next-week-says-zelensky-1860518.html,https://www.breakingnews.ie/world/peace-talks-on-ending-war-to-continue-next-week-says-zelensky-1860518.html,"Peace talks on ending war to continue next week, says Zelensky","The Ukrainian president said envoys from Russia, Ukraine and the US will meet in Abu Dhabi on Wednesday and Thursday.",200,
1286944623,20260201,20260201130000,190,190,19,4,1,1,1,-2.16494845360825,"Dnipro, Ukraine (general), Ukraine",UP,UP00,28557,46.4975,32.3086,-2902197,20260201130000,https://www.timesfreepress.com/news/2026/jan/31/trump-claims-putin-agreed-to-temporary-halt-in-energy-attacks-on-ukraine-but-terms-are-unclear/,https://www.timesfreepress.com/news/2026/jan/31/trump-claims-putin-agreed-to-temporary-halt-in-energy-attacks-on-ukraine-but-terms-are-unclear/,Power outages hit Ukraine and Moldova as Kyiv struggles against the winter cold | Chattanooga Times Free Press,"Emergency power cuts swept across several Ukrainian cities as well as neighboring Moldova on Saturday, officials said, amid a commitment from the Kremlin to U.S. President Donald Trump to pause strikes on Kyiv as Ukraine battles one of its bleakest winters in years.",200,
1286944633,20260201,20260201130000,010,010,01,1,1,1,1,3.74639769452449,"Tennessee, United States",US,USTN,,35.7449,-86.7489,TN,20260201130000,https://www.foxnews.com/politics/dems-score-big-typically-red-texas-district-trump-easily-won-2024,https://www.foxnews.com/politics/dems-score-big-typically-red-texas-district-trump-easily-won-2024,Taylor Rehmet flips Republican Texas state Senate seat to Democrat control | Fox News,"Democrat Taylor Rehmet wins Texas state Senate special election despite Trump's endorsement of Republican opponent, marking another Democratic upset during Trump's second term.",200,
1286945309,20260102,20260201131500,120,120,12,3,8,1,8,-3.97260273972602,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260201131500,https://www.nwaonline.com/news/2026/feb/01/ruling-to-keep-ice-on-streets-for-future/,https://www.nwaonline.com/news/2026/feb/01/ruling-to-keep-ice-on-streets-for-future/,Ruling to keep ICE on streets for future | Northwest Arkansas Democrat-Gazette,MINNEAPOLIS -- A federal judge says she won't halt the immigration enforcement surge in Minnesota and the Twin Cities as a lawsuit over it proceeds.,200,
1286945311,20260125,20260201131500,173,173,17,4,5,1,5,-9.78260869565217,"Bavet, Svay Rieng, Cambodia",CB,CB18,32575,11.0646,106.137,-1025438,20260201131500,https://www.nationthailand.com/news/asean/40061975,https://www.nationthailand.com/news/asean/40061975,"Cambodia busts Bavet call centre gang, detains over 2,000 foreigners","Cambodia dismantles a call centre gang in Bavet city, detaining over 2,000 foreigners, including suspects from 8 different nationalities.",200,
1286945312,20260125,20260201131500,010,010,01,1,4,1,4,-0.36443148688047,"Kano, Kano, Nigeria",NI,NI29,191030,11.9964,8.51667,-2014610,20260201131500,https://www.thecable.ng/in-the-house-of-my-lord-there-are-judgments/,https://www.thecable.ng/in-the-house-of-my-lord-there-are-judgments/,"In the house of ‘My Lord’, there are judgments | TheCable",Abdul Leigh Balogun became a judge of the high court of Lagos state in 1976. In a career…,200,
1286945313,20260201,20260201131500,042,042,04,1,10,1,10,2.02429149797571,"Milan, Lombardia, Italy",IT,IT09,18363,45.4667,9.2,-121726,20260201131500,https://www.newstribune.com/news/2026/feb/01/10-years-3000-creatives-uphill-battle-for-black/,https://www.newstribune.com/news/2026/feb/01/10-years-3000-creatives-uphill-battle-for-black/,"10 years, 3,000 creatives: Uphill battle for Black talent in Italian fashion | Jefferson City News Tribune","MILAN (AP) -- A day before an emerging Ghanaian designer made his Milan runway debut, Michelle Francine Ngonmo was troubleshooting how to squeeze more people into the venue to meet demand. Hours before the show, she was up before dawn with her team setting up backstage and the showroom.",200,
1286945314,20260201,20260201131500,042,042,04,1,1,1,1,-6.7651632970451,"Niamey, Niamey, Niger",NG,NG08,22581,13.5167,2.11667,-1084956,20260201131500,https://www.thecable.ng/africa-in-january-climate-disasters-geopolitical-tensions-faulty-elections/,https://www.thecable.ng/africa-in-january-climate-disasters-geopolitical-tensions-faulty-elections/,"Africa in January: Climate disasters, geopolitical tensions, ‘faulty’ elections | TheCable","The year opened on a strong note for Africa. Climate disasters, regional conflicts, and elections unsettled the continent in multiple ways.",200,
1286945316,20260201,20260201131500,036,036,03,1,1,1,1,5.77617328519856,India,IN,IN,,20,77,IN,20260201131500,https://www.newindianexpress.com/nation/2026/Feb/01/pm-hails-budget-202627-as-historic-ambitious-roadmap-for-make-in-india-atmanirbhar-viksit-bharat,https://www.newindianexpress.com/nation/2026/Feb/01/pm-hails-budget-202627-as-historic-ambitious-roadmap-for-make-in-india-atmanirbhar-viksit-bharat,"PM hails Budget 2026–27 as historic, ambitious roadmap for Make in India, Atmanirbhar, Viksit Bharat","PM Modi calls Budget 2026–27 historic, highlighting measures for youth, women, MSMEs, agriculture, infrastructure, and Viksit Bharat 2047",200,
1286945317,20260201,20260201131500,036,036,03,1,10,1,10,2.35294117647058,"Khulna, Khulna, Bangladesh",BG,BG82,5799,22.815,89.5622,211365,20260201131500,https://www.bssnews.net/others/356698,https://www.bssnews.net/others/356698,Tarique likely to outline dev plan for southern region at Khulna rally | Others,"KHULNA, Feb 1, 2026 (BSS) - BNP Chairman Tarique Rahman will present a clear and time-bound development blueprint prioritizing the",200,
1286945318,20260201,20260201131500,170,170,17,4,6,1,6,-7.46887966804979,"Betmor, Barisal, Bangladesh",BG,BG85,5766,22.2451,90.1173,10816825,20260201131500,https://www.bssnews.net/district/356751,https://www.bssnews.net/district/356751,"2 deer poachers held in Sundarbans, trawler seized | District","KHULNA, Feb 1, 2026 (BSS) - Forest guards arrested two deer poachers along 
with trapping equipment from a river of the",200,
1286945319,20260201,20260201131500,100,100,10,3,6,1,6,1.8348623853211,"Rampura, Rangpur, Bangladesh",BG,BG87,5807,25.2057,89.4807,11201596,20260201131500,https://www.bssnews.net/news-flash/356730,https://www.bssnews.net/news-flash/356730,BTV must be a channel of 180 million people: Rizwana Hasan | News Flash,"DHAKA, Feb 1, 2026 (BSS) - Adviser for Information and Broadcasting, Environment, Climate Change and Water Resources Syeda Rizwana Hasan",200,
1286945320,20260201,20260201131500,040,040,04,1,3,1,3,5.29411764705883,United Kingdom,UK,UK,,54,-4,UK,20260201131500,https://finance.yahoo.com/news/jpmorgan-banker-sold-hailey-biebers-115401551.html,https://finance.yahoo.com/news/jpmorgan-banker-sold-hailey-biebers-115401551.html,Your privacy choices,,200,
1286945322,20260201,20260201131500,046,046,04,1,6,1,6,0.44052863436123,"Lilongwe, Lilongwe, Malawi",MI,MI11,19310,-13.9833,33.7833,-1482799,20260201131500,https://www.nyasatimes.com/chihana-to-attend-burial-of-former-nbm-employee-webster-kaung/,https://www.nyasatimes.com/chihana-to-attend-burial-of-former-nbm-employee-webster-kaung/,Chihana to attend burial of former NBM employee Webster Kaung - Malawi Nyasa Times - News from Malawi about Malawi,"Malawi breaking news publishing 24 hours a day news about Malawi, Malawi Business, Malawi Tourism, Malawi Politics, Malawi News",200,
1286945327,20260201,20260201131500,051,051,05,1,10,1,10,2.01680672268908,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20260201131500,https://www.sun-sentinel.com/2026/02/01/this-years-florida-budget-can-help-reduce-recidivism-opinion/,https://www.sun-sentinel.com/2026/02/01/this-years-florida-budget-can-help-reduce-recidivism-opinion/,,,403,bad_status:403
1286945328,20260201,20260201131500,0214,021,02,1,6,1,6,-4.87394957983194,"Nyandarua, Central, Kenya",KE,KE01,18585,-0.627651,36.7083,-2246318,20260201131500,https://www.tuko.co.ke/kenya/616666-nyandarua-murder-grief-grade-2-girl-missing-heading-home-dead/,https://www.tuko.co.ke/kenya/616666-nyandarua-murder-grief-grade-2-girl-missing-heading-home-dead/,Nyandarua Murder: Grief as Grade 2 Girl Who Went Missing While Heading Home is Found Dead - Tuko.co.ke,Grief strikes Nyandarua as 6-year-old Tabitha Wanjiru is found murdered. Authorities and community leaders call for urgent action amid rising child safety concerns.,200,
1286945331,20260201,20260201131500,014,014,01,1,10,1,10,0,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,20260201131500,https://www.bssnews.net/national-parlament-election-2026/356720,https://www.bssnews.net/national-parlament-election-2026/356720,BNP informs EC about abnormal voter migration: Nazrul Islam | National Parlament Election 2026,"DHAKA, Feb 1, 2026 (BSS) - BNP election steering committee chairman Nazrul Islam Khan today said they informed the Election",200,
1286945340,20260201,20260201131500,014,014,01,1,1,1,1,1.93798449612404,"Mpumalanga, KwaZulu-Natal, South Africa",SF,SF02,77334,-27.8818,31.534,-1263555,20260201131500,https://www.sanews.gov.za/south-africa/government-delivers-relief-flood-affected-communities-limpopo,https://www.sanews.gov.za/south-africa/government-delivers-relief-flood-affected-communities-limpopo,Government delivers relief to flood-affected communities in Limpopo | SAnews,"Minister in the Presidency, Khumbudzo Ntshavheni, has delivered essential",200,
1286945348,20260201,20260201131500,036,036,03,1,10,1,10,1.03626943005181,"Bihar, Bihar, India",IN,IN34,17615,25.1833,85.5167,-2091797,20260201131500,https://www.theweek.in/news/india/2026/02/01/did-budget-favour-poll-bound-states-unpacking-the-new-schemes.html,https://www.theweek.in/news/india/2026/02/01/did-budget-favour-poll-bound-states-unpacking-the-new-schemes.html,Did Budget favour poll-bound states? Unpacking the new schemes- The Week,"Union Budget for poll-bound states included targeted allocations for infrastructure, healthcare, and agriculture to boost the government's electoral prospects. While avoiding big-ticket announcements, the budget strategically introduced localized schemes for states like Assam, West Bengal, Tamil Nadu, and Kerala",200,
1286945349,20260201,20260201131500,036,036,03,1,2,1,2,5.57184750733138,"Xuan Hoa, Khá HòM, Vietnam, Republic Of",VM,VM54,32391,12.5,109.117,-3735573,20260201131500,https://news.tuoitre.vn/ho-chi-minh-citys-turtle-lake-gets-fresh-look-ahead-of-tet-103260201161257107.htm,https://news.tuoitre.vn/ho-chi-minh-citys-turtle-lake-gets-fresh-look-ahead-of-tet-103260201161257107.htm,Ho Chi Minh City’s Turtle Lake gets fresh look ahead of Tet,"The iconic Ho Con Rua (Turtle Lake) roundabout in downtown Ho Chi Minh City has emerged with a refreshed look after more than 10 days of renovation, attracting crowds of residents and visitors ahead of the Year of the Horse.",200,
1286945353,20260201,20260201131500,040,040,04,1,10,1,10,-2.71210013908206,"Apala, Lagos, Nigeria",NI,NI05,22927,6.49212,4.08782,10281055,20260201131500,https://www.thecable.ng/uproar-about-tinubus-subu-sere/,https://www.thecable.ng/uproar-about-tinubus-subu-sere/,Uproar about Tinubu’s subú-seré | TheCable,"Subú-seré? Poetic licence gave me the indulgence of this headlining. Not even the English Language, in its pretentious globality,…",200,
1286945361,20260201,20260201131500,062,062,06,2,10,1,10,0,,,,,,,,20260201131500,https://theeagleonline.com.ng/ssg-reacts-to-defection-of-brother-from-pdp-to-apc/,https://theeagleonline.com.ng/ssg-reacts-to-defection-of-brother-from-pdp-to-apc/,,,0,exception:ReadTimeout
1286945369,20260201,20260201131500,057,057,05,1,3,1,3,3.19488817891374,Japan,JA,JA,,36,138,JA,20260201131500,https://www.bssnews.net/news-flash/356697,https://www.bssnews.net/news-flash/356697,CA for early FTA talks with EU to ensure continued duty-free access | News Flash,"DHAKA, Feb 1, 2026 (BSS) - Chief Adviser Professor Muhammad Yunus today called for an early start to Free Trade",200,
1286945377,20260201,20260201131500,043,043,04,1,5,1,5,-1.28205128205128,"Wisconsin, United States",US,USWI,,44.2563,-89.6385,WI,20260201131500,https://www.nwaonline.com/news/2026/feb/01/meetings-go-dark-as-network-shuts-down/,https://www.nwaonline.com/news/2026/feb/01/meetings-go-dark-as-network-shuts-down/,Meetings go dark as network shuts down | Northwest Arkansas Democrat-Gazette,"MADISON, Wis. -- The shutdown of Wisconsin's version of C-SPAN amid a fundraising shortfall has led to state lawmakers meeting outside public view, fueling complaints from open government advocates and putting pressure on lawmakers to reach a deal to revive the network.",200,
1286945379,20260201,20260201131500,042,042,04,1,3,1,3,-3.26086956521739,Australia,AS,AS,,-25,135,AS,20260201131500,https://www.el-balad.com/6839792,https://www.el-balad.com/6839792,Jane Fonda Supports Don Lemon Post-Arrest - El-Balad.com,"As Don Lemon was released from jail in Los Angeles, Jane Fonda was there to show her support, emphasizing the critical role of free speech in the current political climate. Lemon’s arrest, which stemmed from his coverage of an anti-ICE protest at a Minneapolis church, is emblematic of a troubling trend towards authoritarianism, as Fonda …",200,
1286945381,20260201,20260201131500,046,046,04,1,1,1,1,5.53691275167785,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,20260201131500,https://www.bssnews.net/others/356708,https://www.bssnews.net/others/356708,Preparations afoot for Tarique Rahman’s Khulna visit  | Others,"KHULNA, Feb 1, 2026 (BSS) – As part of countrywide election campaign, Bangladesh Nationalist Party (BNP) Chairman Tarique Rahman is",200,
1286945386,20260201,20260201131500,043,043,04,1,10,1,10,1.38888888888889,Montenegro,MJ,MJ,,42.5,19.3,MJ,20260201131500,https://www.sunstar.com.ph/zamboanga/32-survivors-of-mv-trisha-kerstin-3-are-21ib-troops,https://www.sunstar.com.ph/zamboanga/32-survivors-of-mv-trisha-kerstin-3-are-21ib-troops,32 survivors of M/V Trisha Kerstin 3 are 21IB troops,THIRTY-TWO of the survivors of the January 26 sinking of M/V Trisha Kerstin 3 are troops of the Army’s 21st Infantry Battalion (21IB) based in the...,200,
1286945390,20260201,20260201131500,190,190,19,4,4,1,4,-1.51133501259446,"Federal Capital Territory, Abuja Federal Capital Territory, Nigeria",NI,NI11,22778,8.83333,7.16667,-1997015,20260201131500,https://www.thecable.ng/wike-backed-oyo-pdp-asks-kabiru-turaki-faction-to-seek-reconciliation/,https://www.thecable.ng/wike-backed-oyo-pdp-asks-kabiru-turaki-faction-to-seek-reconciliation/,Wike-backed Oyo PDP asks Kabiru Turaki faction to seek reconciliation | TheCable,A faction of the Peoples Democratic Party (PDP) in Oyo State has asked the Kabiru Turaki-led national working committee (NWC) to pursue reconciliation.,200,
1286945391,20260201,20260201131500,0841,084,08,2,1,1,1,-2.39234449760765,"Tofa, Zamfara, Nigeria",NI,NI57,191424,11.3084,6.57639,-2027781,20260201131500,https://theeagleonline.com.ng/fire-service-recovers-corpse-of-missing-three-year-old/,https://theeagleonline.com.ng/fire-service-recovers-corpse-of-missing-three-year-old/,,,0,exception:ReadTimeout
1286945393,20260201,20260201131500,014,014,01,1,6,1,6,-1.0507880910683,"Sylhet, Sylhet, Bangladesh",BG,BG86,5824,24.8967,91.8717,-2737987,20260201131500,https://www.bssnews.net/news-flash/356724,https://www.bssnews.net/news-flash/356724,July Charter aims to end personalist dictatorship: Ali Riaz | News Flash,"DHAKA, Feb 1, 2026 (BSS)- Special Assistant to the Chief Adviser Professor Ali Riaz has said the July Charter has",200,
1286945394,20260201,20260201131500,190,190,19,4,1,1,1,-6.01851851851852,"Nekislitsa, Bryanskaya Oblast', Russia",RS,RS10,25068,51.8665,34.3709,-2963648,20260201131500,https://www.kyivpost.com/post/69207,https://www.kyivpost.com/post/69207,‘Shahed Terror’ in Zaporizhzhia: Russia Hits Maternity Hospital as Ukraine Strikes Military Sites,"A Russian drone strike hit a maternity hospital in Zaporizhzhia, injuring six people, as Ukraine reported overnight strikes on Russian repair bases and drone control points.",200,
1286945401,20260201,20260201131500,036,036,03,1,10,1,10,2.95857988165681,"Brooklyn, Washington, United States",US,USWA,WA049,46.7762,-123.51,1510840,20260201131500,https://www.funkytaurusmedia.com/product_info.php?info=p50_funky-taurus-----george-clinton-----ufo-brooklyn---------exclusiv.html&XTCsid=ga01g0t3ssv68v95f4qs0n7867,https://www.funkytaurusmedia.com/product_info.php?info=p50_funky-taurus-----george-clinton-----ufo-brooklyn---------exclusiv.html&XTCsid=ga01g0t3ssv68v95f4qs0n7867,Funky Taurus Media  - Music Photo Agency  &  Products - Funky Taurus  &  George Clinton  -  UFO Brooklyn     -   exclusiv,,200,
1286945415,20260201,20260201131500,111,111,11,3,6,1,6,-1.94174757281554,Iran,IR,IR,,32,53,IR,20260201131500,https://www.theweek.in/news/middle-east/2026/02/01/iranian-media-fact-checks-trump-on-india-ditching-iranian-oil-it-is-not-us-but-russia.html,https://www.theweek.in/news/middle-east/2026/02/01/iranian-media-fact-checks-trump-on-india-ditching-iranian-oil-it-is-not-us-but-russia.html,Iranian media fact checks Trump on India ditching its oil: ‘It is not us but Russia’- The Week,"Trump's India oil statement, claiming India will buy Venezuelan oil instead of Iranian, has been publicly refuted as factually incorrect by Iranian state media. They clarified that India had already ceased major oil imports from Iran years ago due to US sanctions and primarily sources its oil from other nations like Russia",200,
1286945421,20260201,20260201131500,190,190,19,4,2,1,2,-6.79611650485437,"Gwadar, Balochistan, Pakistan",PK,PK02,23616,25.1216,62.3254,-2761961,20260201131500,https://pakobserver.net/balochistan-cm-bugti-confirms-killing-of-145-terrorists-in-40-hours/,https://pakobserver.net/balochistan-cm-bugti-confirms-killing-of-145-terrorists-in-40-hours/,Balochistan CM Bugti confirms killing of 145 terrorists in 40 hours - Pakistan Observer,Balochistan Chief Minister Sarfraz Bugti has confirmed the killing of 145 terrorists following coordinated attacks by BLA across 12 towns.,200,
1286945422,20260201,20260201131500,010,010,01,1,10,1,10,1.30548302872063,,,,,,,,20260201131500,https://www.tickerreport.com/banking-finance/13332829/short-interest-in-vaneck-africa-index-etf-nysearcaafk-grows-by-40-6.html,https://www.tickerreport.com/banking-finance/13332829/short-interest-in-vaneck-africa-index-etf-nysearcaafk-grows-by-40-6.html,Short Interest in VanEck Africa Index ETF (NYSEARCA:AFK) Grows By 40.6% - Ticker Report,Read Short Interest in VanEck Africa Index ETF (NYSEARCA:AFK) Grows By 40.6% at Ticker Report,200,
1286945460,20260201,20260201131500,090,090,09,2,5,1,5,-7.6923076923077,,,,,,,,20260201131500,https://dailypost.ng/2026/02/01/agwara-attack-can-raises-alarm-seeks-fgs-intervention/,https://dailypost.ng/2026/02/01/agwara-attack-can-raises-alarm-seeks-fgs-intervention/,"Agwara attack: CAN raises alarm, seeks FG's intervention - Daily Post Nigeria","The Catholic Bishop of Kontagora Diocese and Chairman of the Christian Association of Nigeria, CAN, Niger State, Most Rev. Bulus Yohanna, has raised alarm",200,
1286945461,20260201,20260201131500,042,042,04,1,2,1,2,-8.33333333333333,"Anambra, Nigeria (general), Nigeria",NI,NI00,22911,7.26667,7.4,-1999832,20260201131500,https://www.thecable.ng/obi-tinubu-prioritises-foreign-trips-when-he-returns-its-to-welcome-defectors-to-apc/,https://www.thecable.ng/obi-tinubu-prioritises-foreign-trips-when-he-returns-its-to-welcome-defectors-to-apc/,"Obi: Tinubu prioritises foreign trips -- when he returns, it’s to welcome defectors to APC | TheCable","Peter Obi, presidential candidate of the Labour Party (LP) in the 2023 general election, has accused President Bola…",200,
1286945466,20260201,20260201131500,017,017,01,1,10,1,10,8.23863636363636,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,20260201131500,https://gulfnews.com/uae/lieutenant-general-mohammed-ahmed-al-marri-on-leadership-and-success-1.500427928,https://gulfnews.com/uae/lieutenant-general-mohammed-ahmed-al-marri-on-leadership-and-success-1.500427928,Lieutenant General Al Marri Reflects on Leadership Milestones in Dubai,"Explore how Lieutenant General Mohammed Ahmed Al Marri reflects on the transformative leadership of Sheikh Hamdan and Sheikh Maktoum, marking 18 years of visionary governance that has propelled Dubai to global prominence in economic growth and innovation.",200,
1286945468,20260201,20260201131500,010,010,01,1,8,1,8,1.3953488372093,"Pilbara, Western Australia, Australia",AS,AS08,5536,-21.25,118.3,-1594999,20260201131500,https://www.dailypolitical.com/2026/02/01/pilbara-minerals-otcmktspilbf-stock-price-down-3-8-heres-what-happened.html,https://www.dailypolitical.com/2026/02/01/pilbara-minerals-otcmktspilbf-stock-price-down-3-8-heres-what-happened.html,Pilbara Minerals (OTCMKTS:PILBF) Stock Price Down 3.8%  – Here’s What Happened - Daily Political,Read Pilbara Minerals (OTCMKTS:PILBF) Stock Price Down 3.8%  – Here’s What Happened at Daily Political,200,
1286945469,20260201,20260201131500,040,040,04,1,5,1,5,-8.64661654135341,Australia,AS,AS,,-25,135,AS,20260201131500,https://www.el-balad.com/6839789,https://www.el-balad.com/6839789,Icy Blast Wreaks Havoc on Southern US Travel Plans - El-Balad.com,"Travel misery continues to overwhelm southern US states as a powerful snowstorm unleashes subzero temperatures, wreaking havoc on travel plans and infrastructure. This latest wave of extreme weather comes on the heels of a deadly storm just a week prior, which claimed over 100 lives and left entire communities grappling with snow and ice accumulation. …",200,
1286945474,20260201,20260201131500,020,020,02,1,4,1,4,1.92307692307692,"Netrakona District, Dhaka, Bangladesh",BG,BG81,5790,24.8667,90.8667,217107,20260201131500,https://www.bssnews.net/interview/356704,https://www.bssnews.net/interview/356704,"Netrakona-2 BNP candidate Anwarul pledges to build graft, drug-free Netrakona | Interview","NETRAKONA, Feb 1, 2026 (BSS) - Bangladesh Nationalist Party (BNP) candidate for Netrakona-2 (Sadar-Barhatta) constituency, Prof Dr Md Anwarul Haque,",200,
1286945478,20260201,20260201131500,070,070,07,2,10,1,10,0.338983050847459,Bangladesh,BG,BG,,24,90,BG,20260201131500,https://www.theweek.in/news/india/2026/02/01/is-bangladesh-paying-the-price-for-frayed-ties-with-india-new-delhi-cuts-aid-to-neighbour-and-iran-amid-tensions.html,https://www.theweek.in/news/india/2026/02/01/is-bangladesh-paying-the-price-for-frayed-ties-with-india-new-delhi-cuts-aid-to-neighbour-and-iran-amid-tensions.html,Is Bangladesh paying the price for frayed ties with India? New Delhi cuts aid to neighbour and Iran amid tensions- The Week,"Amid strained bilateral relations, India halves its aid to Bangladesh in the Union Budget 2026-27",200,
1286945479,20260201,20260201131500,100,100,10,3,10,1,10,-2.74725274725274,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,20260201131500,https://www.bssnews.net/others/356767,https://www.bssnews.net/others/356767,3 railway staff temporarily suspended for carrying ticketless passengers | Others,"DHAKA, Feb 1, 2026 (BSS) - Bangladesh railway authorities have temporarily 
suspended three employees on charges of allowing passengers without tickets 
on",200,
1286945480,20260201,20260201131500,110,110,11,3,2,1,2,-9.35672514619883,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,20260201131500,https://www.bssnews.net/others/356749,https://www.bssnews.net/others/356749,Titas attributes low gas pressure in southern Dhaka to illegal connections | Others,"DHAKA, Feb 1, 2026 (BSS) – The state-run Titas Gas Transmission and Distribution Company Limited today attributed the low gas",200,
1286945482,20260201,20260201131500,173,173,17,4,3,1,3,-10.2880658436214,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,20260201131500,https://www.bssnews.net/law-and-court/356739,https://www.bssnews.net/law-and-court/356739,SC to hear plea for enhancing Hasina-Kamal sentences on Feb 25 | Law and Court,"DHAKA, Feb 1, 2026 (BSS) - The Appellate Division of the Supreme Court (SC) 
today set February 25 for hearing an",200,
1286945487,20260201,20260201131500,020,020,02,1,3,1,2,3.37768679631525,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,20260201131500,https://www.bssnews.net/business/356759,https://www.bssnews.net/business/356759,BanglaBiz phase 2 portal promises 3-day company registration | Business,"DHAKA, Feb 1, 2026 (BSS) - In a major leap forward for the country’s investment climate, the BanglaBiz (Phase 2)",200,
1286945488,20260201,20260201131500,090,090,09,2,2,1,2,-2.57731958762887,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,20260201131500,https://www.bssnews.net/others/356758,https://www.bssnews.net/others/356758,Salman F Rahman taken to ACC on a 4-day remand to quiz on bank loan scam | Others,"DHAKA, Feb 1, 2026 (BSS) - In a case for embezzling about Taka 136.98 crore in the name of loans",200,
1286945490,20260201,20260201131500,0841,084,08,2,10,1,10,0,,,,,,,,20260201131500,https://www.bssnews.net/district/356695,https://www.bssnews.net/district/356695,"Firearm, ammunition recovered in Dinajpur | District","RANGPUR, Feb 1, 2026 (BSS) – Members of Rapid Action Battalion (RAB)-13 recovered a locally made one-shooter gun and three",200,
1286945491,20260201,20260201131500,110,110,11,3,10,1,10,-9.09090909090909,"Jatrabari, Bangladesh (general), Bangladesh",BG,BG00,5790,24.9833,90.9167,-2722689,20260201131500,https://www.bssnews.net/others/356716,https://www.bssnews.net/others/356716,26 arrested under Operation Devil Hunt Phase-2 in Dhaka  | Others,"DHAKA, Feb 1, 2026 (BSS) - Dhaka Metropolitan Police (DMP) arrested 26 people in the last 24 hours across different",200,
1286945493,20260201,20260201131500,020,020,02,1,10,1,10,-3.59281437125749,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,20260201131500,https://www.bssnews.net/national-parlament-election-2026/356774,https://www.bssnews.net/national-parlament-election-2026/356774,EC urges poll officials not to respond to fraudulent phone calls | National Parlament Election 2026,"DHAKA, Feb 1, 2026 (BSS) - The Election Commission (EC) has urged all election officials not to respond to fraudulent",200,
1286945498,20260201,20260201131500,172,172,17,4,10,1,10,-6.57276995305164,United States,US,US,,39.828175,-98.5795,US,20260201131500,https://www.bssnews.net/others/356771,https://www.bssnews.net/others/356771,ACC seeks travel ban on Essential Drugs Co. MD | Others,"DHAKA, Feb 1, 2026 (BSS) - ACC has applied to the court for a travel ban on the Managing Director",200,
